dut2               ,0xE1C,0xE00,0xE02,0xE03,0xE04,0xE05
LB_GMSK_HPM        ,0x38 ,0x14 ,0x0F ,0x00 ,0x08 ,0x00
LB_GMSK_MPM        ,0x38 ,0x15 ,0x0F ,0x00 ,0x08 ,0x00
LB_GMSK_LPM        ,0x38 ,0x16 ,0x0F ,0x00 ,0x08 ,0x00
LB_GMSK_ULPM       ,0x38 ,0x17 ,0x0F ,0x00 ,0x08 ,0x00
LB_HPM_ISO1        ,0x38 ,0x00 ,0x00 ,0x00 ,0x00 ,0x00
LB_HPM_ISO2        ,0x38 ,0x00 ,0x0F ,0x00 ,0x00 ,0x00
HB_GMSK_HPM        ,0x38 ,0x1C ,0x00 ,0x00 ,0x10 ,0x0F
HB_GMSK_MPM        ,0x38 ,0x1D ,0x00 ,0x00 ,0x10 ,0x0F
HB_GMSK_LPM        ,0x38 ,0x1E ,0x00 ,0x00 ,0x10 ,0x0F
HB_GMSK_ULPM       ,0x38 ,0x1F ,0x00 ,0x00 ,0x10 ,0x0F
HB_HPM_ISO1        ,0x38 ,0x00 ,0x00 ,0x00 ,0x00 ,0x00
HB_HPM_ISO2        ,0x38 ,0x00 ,0x00 ,0x00 ,0x00 ,0x0F
LB_EDGE_HPM        ,0x38 ,0x04 ,0x0F ,0x00 ,0x08 ,0x00
LB_EDGE_MPM        ,0x38 ,0x05 ,0x0F ,0x00 ,0x08 ,0x00
LB_EDGE_LPM        ,0x38 ,0x06 ,0x0F ,0x00 ,0x08 ,0x00
LB_EDGE_ULPM       ,0x38 ,0x07 ,0x0F ,0x00 ,0x08 ,0x00
HB_EDGE_HPM        ,0x38 ,0x0C ,0x00 ,0x00 ,0x10 ,0x0F
HB_EDGE_MPM        ,0x38 ,0x0D ,0x00 ,0x00 ,0x10 ,0x0F
HB_EDGE_LPM        ,0x38 ,0x0E ,0x00 ,0x00 ,0x10 ,0x0F
HB_EDGE_ULPM       ,0x38 ,0x0F ,0x00 ,0x00 ,0x10 ,0x0F
LB_SWout           ,0x38 ,0x00 ,0x00 ,0x00 ,0x40 ,0x00
HB_SWout           ,0x38 ,0x00 ,0x00 ,0x00 ,0xC0 ,0x00
L_TRX1             ,0x38 ,0x00 ,0x01 ,0x00 ,0x08 ,0x00
L_TRX2             ,0x38 ,0x00 ,0x02 ,0x00 ,0x08 ,0x00
L_TRX3             ,0x38 ,0x00 ,0x03 ,0x00 ,0x08 ,0x00
L_TRX4             ,0x38 ,0x00 ,0x04 ,0x00 ,0x08 ,0x00
L_TRX5             ,0x38 ,0x00 ,0x05 ,0x00 ,0x08 ,0x00
L_TRX6             ,0x38 ,0x00 ,0x06 ,0x00 ,0x08 ,0x00
L_TRX7             ,0x38 ,0x00 ,0x07 ,0x00 ,0x08 ,0x00
M_TRX1             ,0x38 ,0x00 ,0x00 ,0x00 ,0x10 ,0x01
M_TRX2             ,0x38 ,0x00 ,0x00 ,0x00 ,0x10 ,0x02
M_TRX3             ,0x38 ,0x00 ,0x00 ,0x00 ,0x10 ,0x03
M_TRX4             ,0x38 ,0x00 ,0x00 ,0x00 ,0x10 ,0x04
M_TRX5             ,0x38 ,0x00 ,0x00 ,0x00 ,0x10 ,0x05
H_TRX1             ,0x38 ,0x00 ,0x00 ,0x20 ,0x18 ,0x00
H_TRX2             ,0x38 ,0x00 ,0x00 ,0x40 ,0x18 ,0x00
H_TRX3             ,0x38 ,0x00 ,0x00 ,0x60 ,0x18 ,0x00
H_TRX4             ,0x38 ,0x00 ,0x00 ,0x80 ,0x18 ,0x00
dpx iso@LTRx1_MTRx1,0x38 ,0x00 ,0x01 ,0x00 ,0x00 ,0x01
Off                ,0x38 ,0x00 ,0x00 ,0x00 ,0x00 ,0x00
Isolation          ,0x38 ,     ,     ,     ,     ,
RESETALL           ,0x40 ,     ,     ,     ,     ,
